"GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined_pvalue","adjusted_pvalue","gene"
0.0231187338101878,0.237382714344901,0.00933000672414412,0.870395369631157,0.00795259445019996,0.987470259332033,0.00691547927469587,0.279361844859365,0.00936450643953213,0.251542870636431,0.0222131672404664,1,"Gpr158"
0.083557114832553,0.178242644627892,0.0471614768464296,0.964339874098785,0.0317309705894215,0.331446000779387,0.0226843725586551,0.478948807540204,0.0214364020677654,0.614389387336594,0.0740004705857698,1,"Rabgap1"
0.515786722437018,0.761480772343095,0.419448220171587,0.408798800800863,0.40197405328862,0.198150515650056,0.362483894000623,0.671196804183846,0.388870024446295,0.0879484921597643,0.355089561522486,1,"Bap1"
0.358431437797519,0.499550629273864,0.26949991109315,0.813435385489424,0.217812684275785,0.750000611085346,0.200889614200926,0.0308289520598277,0.241937087803308,0.381199448917526,0.206524804528122,1,"Atxn10"
0.721547053288171,0.358372895091991,0.733052901841491,0.680769476853916,0.514786979855576,0.0129626665212195,0.339250946325102,0.0551619241808759,0.334553782860137,0.617302554294503,0.105522751962975,1,"Tsn"
0.590304961795906,0.47759985587241,0.583381041545985,0.908771997356472,0.66665789081539,0.957214437791303,0.703935140830517,0.439244281272089,0.75943377225105,0.467445245999069,0.795532508889052,1,"Zfp654"
0.0558445882150375,0.367709736922049,0.0709546993943002,0.963895529771491,0.181123315102894,0.495759993851011,0.161586381332327,0.242628769549001,0.115014676174139,0.00259491474355546,0.0241691365131123,1,"Agap3"
0.644642352404545,0.673431382627823,0.709593815440151,0.446807001140509,0.535690636400588,0.186358207489914,0.249915874147089,0.490928948100574,0.130786478220498,0.570453074341638,0.413231666948179,1,"Sumo3"
0.0275315892801316,0.0755013167025824,0.0509982172644437,0.350425256847115,0.221418935172139,0.630663597040976,0.334735061283694,0.0898903361414785,0.389355463738207,0.00427074406576098,0.0310964122877737,1,"Mtfp1"
0.544232839029778,0.608295892996882,0.164977854103894,0.397247067491306,0.0279521418025721,0.51889583677519,0.0091564272033734,0.902023795642675,0.00737109960670394,0.3178871398726,0.0358872013634368,1,"Minpp1"
0.24626820172354,0.966399532202677,0.358564837102465,0.801906811399025,0.43301674648553,0.425657935095095,0.371246614406003,0.144307684208528,0.339317303747677,0.953097575773662,0.786274695845141,1,"Eif3a"
0.146206491810725,0.527651466426274,0.210897444189071,0.964488826763225,0.48901942565984,0.753244072581841,0.635180625648517,0.700691229775491,0.625013916185487,0.020238070094453,0.296912717673033,1,"Romo1"
0.0434768901297278,0.237063656288842,0.129082244075235,0.275269268310243,0.391495994894112,0.971198964481792,0.450334006299747,0.77742581522,0.462102933022478,0.204169840196282,0.458778931996645,1,"Ube2g2"
0.442075118835891,0.28406241863734,0.701760622995191,0.360877169097814,0.679782143555056,0.977434488937685,0.482331881558617,0.17813319164029,0.405185885693871,0.811869041197209,0.797345130519141,1,"Lmna"
0.785154549438089,0.434681697985662,0.810509021661148,0.620643736715409,0.916208434608367,0.875928026902063,0.940587535251661,0.318756090339583,0.933432646718678,0.257391596433586,0.834542448085967,1,"Mtpn"
0.871063400291507,0.763478581887002,0.896812117738831,0.882310688293862,0.8655614043013,0.269010147344937,0.770110604742981,0.887278372750474,0.701822004483621,0.611946217408166,0.815321684644487,1,"Ambra1"
0.548988338782587,0.845328299649935,0.478688540561812,0.0265923883773722,0.571289450855221,0.398960792493338,0.753200050493016,0.337090017296072,0.77840661822151,0.313826764194929,0.265538671314273,1,"Hbegf"
0.862280978888874,0.927510851781991,0.75139372737476,0.13040287906699,0.558671903114544,0.405319419833675,0.489437887255013,0.852226667032707,0.465764925995887,0.781278506715058,0.717487535492032,1,"Tmem191c"
0.628783675531463,0.177122799867726,0.76791930610116,0.145145987018132,0.71774270270795,0.855221359594583,0.603876942581621,0.31650703203348,0.52480037616457,0.367159512495583,0.502684573537906,1,"Uggt1"
0.164666576873694,0.556672557574592,0.402028618770323,0.45621049364676,0.640371713430637,0.766105191325154,0.780169826371305,0.00689074328011368,0.827747108538768,0.364440039205584,0.0707903048451883,1,"Uvrag"
0.247036070867049,0.475675454699815,0.266648657335911,0.387492597966624,0.23568031036141,0.80804260811198,0.206338561714153,0.178531123597889,0.250307856097919,0.312126186763438,0.314593031364461,1,"Yars2"
0.372608580772472,0.237381263398504,0.597781403156639,0.742349317309522,0.682295835933668,0.190497370697438,0.536236885702892,0.0183539573409516,0.539910679344088,0.957099587460098,0.238269834569523,1,"4930503E24Rik"
0.247185769002066,0.343543162558169,0.327855430866602,0.705671963779212,0.554726092803122,0.896619793491763,0.60896456496931,0.422177667367885,0.547809531367854,0.35752981460969,0.548083425838466,1,"Rpl4"
0.180681248947066,0.619032243933325,0.368170774521053,0.110802903359992,0.241019459184107,0.247980371590946,0.225891533200996,0.0707147870188447,0.433869971046926,0.796436534200253,0.236305856785209,1,"Srrm3"
0.83968697838401,0.108216137761684,0.954594819953773,0.627288995864122,0.983224590571895,0.220347792088957,0.982210464767664,0.473132331424842,0.975846124016756,0.902531641775856,0.945863991105083,1,"Bcl10"
0.468835277355383,0.488220009462124,0.452309419427662,0.928612130353615,0.616094637378781,0.299195450446638,0.805442211176533,0.832735857775983,0.85220616748154,0.0629956400211999,0.618659622514773,1,"Gm1673"
0.791777882344308,0.11900538701541,0.88826752489325,0.688981627850623,0.800909315660642,0.339091727211998,0.585138794056812,0.328829967938253,0.454580623007217,0.893812615064267,0.657897138812742,1,"Tmem200c"
0.47568315898789,0.735919901619063,0.396967624705054,0.727917177057193,0.377959098216413,0.0777592294667806,0.447530096312437,0.951222684969066,0.432910718916162,0.302769119292189,0.573140994071063,1,"Cacna1i"
0.196091888012229,0.219792768923512,0.176241572683772,0.539521690336663,0.435718509660313,0.518213081845806,0.450181252256007,0.426920195212971,0.482012462904828,0.0176417748751697,0.131897633065692,1,"Ndufc2"
0.605570681334611,0.261221525903089,0.86296995373909,0.669178212897767,0.947496107082424,0.846563443872213,0.936114310087469,0.0739970166476043,0.933612315720746,0.767328104156278,0.827658304136149,1,"Tubgcp3"
0.013065443286081,0.0682597962299364,0.0142324643236036,0.616614883819979,0.0867900744683622,0.731050610791954,0.073497389467811,0.445784485930265,0.0529886694957786,0.00152592725401668,0.0116727622075776,1,"Homer1"
0.232709694205135,0.438391622071329,0.187888157699185,0.57045596253089,0.1670959769983,0.74437004420339,0.164245078602639,0.0666427662738819,0.215813074650398,0.208568418686385,0.216625423689823,1,"Rnf34"
0.0325627012211754,0.448191638206097,0.0811124271781186,0.686323768923203,0.175598574766947,0.410762326365967,0.330275900815675,0.0365084261676792,0.558851774532484,0.334251898437435,0.122666725962181,1,"Nrsn2"
0.66038022789407,0.0154982502537094,0.241541468804784,0.231659929864393,0.0864719851932418,0.306436933222534,0.0763467911660224,0.877371339385384,0.100321991849942,0.823182415908413,0.103989274480174,1,"Tsr2"
0.214719248217822,0.0270699719281283,0.234368706393176,0.914744457644125,0.332464745276384,0.475108158452404,0.316075358402777,0.54669597070886,0.272162389513296,0.0449550132029448,0.150784372547021,1,"Snhg5"
0.33736702825414,0.519596471093996,0.49246759001096,0.593756065897664,0.859789763352748,0.626766875911011,0.891264917665381,0.565500691275726,0.774918676060351,0.0248572227940061,0.321851043104762,1,"Ccser2"
0.44084443957469,0.136930989481998,0.461993601060416,0.28421142367155,0.508221451381952,0.843200896394294,0.347509360691249,0.515842752470346,0.211688640995888,0.685639442932161,0.422360407382024,1,"Smyd2"
0.225535330775118,0.767470965446101,0.106608493369924,0.710109287805617,0.07515366188358,0.864094275240583,0.0859080097349842,0.864347693363182,0.105539447394144,0.0240166598002699,0.137724825705826,1,"Nbl1"
0.0723877644034709,0.32194182418646,0.0785892259440227,0.916492320989025,0.244496957234285,0.581852132851451,0.423619437104843,0.545688062064129,0.613335737796874,0.0204712401241142,0.140184021880833,1,"Srpk2"
0.722692191011655,0.0196252814996841,0.72912066741371,0.458372399102904,0.557557344071167,0.62207381260396,0.478847106612833,0.0601188089162467,0.494685806137946,0.812372367502139,0.162584106036162,1,"Ppa1"
0.162150539015765,0.283235906877751,0.214392391708506,0.891215960192022,0.190211093670842,0.00613298230770828,0.175889904034147,0.38627068837365,0.19394498559503,0.417454684415041,0.0542551304856715,1,"Slc35a5"
0.547385487026149,0.775869779867742,0.263561252637849,0.0108280578580018,0.13035027447545,0.50198003348005,0.219360524745042,0.515579960489715,0.408538676067372,0.92972107146427,0.108192490088159,1,"Gm6710"
0.29023405563009,0.411012703380084,0.191852159438844,0.514998232433376,0.059247995861538,0.300197764438305,0.0149845725510453,0.0306733454406558,0.00764452972656364,0.295163862191009,0.0384157508885781,1,"Osbpl6"
0.335275623286588,0.486542191992122,0.315470949913053,0.510248973863741,0.226583456820631,0.153003792605628,0.123500905956514,0.506206833000467,0.0681691483172252,0.671535771851146,0.238677171946161,1,"Ak1"
0.143335822309237,0.7995810458118,0.112067507451788,0.8145402380612,0.154390417574992,0.895652944773339,0.307545417643279,0.872431157199533,0.571242810382733,0.700223374510104,0.555672045877211,1,"Mrpl1"
0.617992403198122,0.0575027685990377,0.424896019033711,0.566126697150835,0.264067494852085,0.691431758127155,0.239099671964725,0.423004897042777,0.36387830909311,0.225290273142946,0.279722321731308,1,"Zbtb9"
0.336185104546417,0.925594594765705,0.41273002418509,0.857261700916693,0.561688552282082,0.0926405563960441,0.55920188565531,0.0372588805069965,0.532159746016562,0.680310047817378,0.345139532662149,1,"Upf2"
0.283256611639499,0.625926736092754,0.454572338306912,0.498269323730692,0.733448151042962,0.871647776085447,0.88542584051254,0.0210155713905012,0.937469192634974,0.349261514240059,0.3460791479881,1,"Megf8"
0.0462548892807418,0.312919749725279,0.0114677878324421,0.771433000178477,0.0209918824597188,0.60023262273398,0.0992957177961435,0.460418631250968,0.114692510350372,0.178818232331329,0.0558726133543065,1,"Hdac5"
0.0127897870121094,0.0389814093697921,0.0120644772855905,0.438013851230548,0.0443094586777352,0.840596665817981,0.0945569018729186,0.0568132364912597,0.213571257816167,0.0111624067217691,0.0306734659052074,1,"Vmp1"
0.905009895294507,0.288097241853433,0.955007256914374,0.566171142640489,0.956975438286859,0.402359981120423,0.911955560503746,0.922832522935446,0.850560149828204,0.587614108815023,0.885381973454346,1,"Zkscan3"
0.477063314624961,0.0654793623350653,0.553758275734559,0.876696638094722,0.34900274293034,0.662188340420789,0.230422798342478,0.323239997689839,0.327079666771882,0.791664052923453,0.39997378322147,1,"Lrrc73"
0.0175395059001252,0.0538286524347946,0.026659782789878,0.535418427243242,0.168627444609646,0.454733901993125,0.383896501729087,0.32213460434318,0.368378109891477,0.0121789643027398,0.0484380849908237,1,"Ncald"
0.297034533578532,0.348027395209771,0.213334182814057,0.731521212146287,0.179970373423407,0.430583884759921,0.0806653540191886,0.401990000439165,0.0590014070663015,0.0596282242057666,0.159812403468298,1,"Insig2"
0.36454893342256,0.0462413703717125,0.64497004460827,0.5382560628031,0.814441147595318,0.330194606470562,0.647648016097477,0.0714930913911897,0.40629749040085,0.519083413219577,0.252050627156005,1,"Arid4b"
0.499056523793026,0.116249755092932,0.53447012105739,0.516751245416503,0.506609327993942,0.895407006026194,0.322504267307853,0.205551732006709,0.190049059068789,0.520275212009639,0.411299889908221,1,"Farsa"
0.899867904622467,0.755044905262651,0.859954636408058,0.0623085611157813,0.80323655952968,0.269103640020759,0.837637477179727,0.922101406500179,0.83738624286793,0.61080661764925,0.744249303370663,1,"Hnrnpf"
0.519764393328718,0.777727317256035,0.478787977347014,0.681626373905848,0.391904184916964,0.607592993439086,0.326701689409778,0.508176025461997,0.242193646333522,0.694443394886857,0.528475171656892,1,"Ptp4a2"
0.932969416625073,0.23892191151904,0.89996593298085,0.330242270547506,0.688901422083279,0.34407265175426,0.396053172625018,0.742750257560035,0.314350492970275,0.805802770335822,0.707287643595093,1,"Dnajc30"
0.104750213829118,0.0848270285061746,0.123275307300993,0.971625790897242,0.451200109839885,0.509567219061264,0.589191587770458,0.781972717259445,0.540577095272134,0.0145485643695955,0.159904624476629,1,"Dusp26"
0.211346105973139,0.179976704185608,0.170871294782805,0.833610195036764,0.244570533415602,0.658921515156495,0.265866445613262,0.789348258742188,0.370800026182978,0.0526598193664938,0.261052706112839,1,"Hspbp1"
0.527575886022968,0.105800312440394,0.535421779503235,0.82933219940303,0.408537221462339,0.399625733135758,0.349836351637583,0.704501847237167,0.410773434454733,0.865034765265238,0.516804873625418,1,"Tubg1"
0.356132774860205,0.0903696061208446,0.462636404644352,0.491791243489141,0.691711870809977,0.75068163412777,0.692912383654067,0.0168669054561655,0.483159777102484,0.197266970042371,0.135907690098407,1,"Ccdc117"
0.121444669691582,0.875392268029944,0.160496930429049,0.521462610402162,0.100350689843281,0.233763159634141,0.0592051156096846,0.0460470677113286,0.0560019569967323,0.452620239862112,0.125938385314292,1,"Ccdc47"
0.452944407409454,0.159362498419807,0.38616374619693,0.888415566542612,0.349344816673985,0.690615193640877,0.469882787913561,0.369169003441236,0.642897882542146,0.498985314295435,0.515986775922802,1,"Ptdss2"
0.609579895010096,0.37465592044563,0.648448600922695,0.0607289573488017,0.570727291498043,0.628112146841791,0.635766089889172,0.198457719501537,0.758195098460978,0.49783649207725,0.379714608182032,1,"Mbd1"
0.510855007884755,0.893621618218524,0.511610626734842,0.178315915505609,0.408775009459466,0.621345388983584,0.332641618692092,0.62871756076279,0.302968934465977,0.403216519906101,0.509035758433412,1,"Spag7"
0.695049269397733,0.0839260626880154,0.66231278214107,0.255877281301386,0.635652710941678,0.852390374244052,0.704864564614355,0.442902639781048,0.589758107139433,0.866305723423344,0.567271351570648,1,"Cyp51"
0.463978602102851,0.394057432922828,0.792238726089775,0.742655778966984,0.866093253196708,0.168971654386096,0.861112699631196,0.364489520977922,0.823501930211722,0.771755897507846,0.689829889032188,1,"Anp32b"
0.188837724701997,0.301350255402433,0.225537025974064,0.421014887285334,0.313208179142187,0.382867376276505,0.334966002132405,0.450056744677074,0.430840116363568,0.0139744662836317,0.107812335003273,1,"Adam19"
0.502303914020728,0.631680704569502,0.445004460201051,0.494635054599301,0.451294076125807,0.551484762110781,0.348674259048338,0.699248092067279,0.336069411287408,0.153310180030821,0.436949421750123,1,"Spry2"
0.136089836467422,0.184271408566173,0.332980997323158,0.101172620867268,0.697938898242837,0.55883155979162,0.817613030010106,0.432450342935408,0.891612003712148,0.175128394778552,0.38127827650395,1,"Ccdc58"
0.343773442346156,0.176110535846669,0.332207222131323,0.436219206329589,0.258806772551847,0.482206731377612,0.157287792377017,0.810455338037287,0.100205237461628,0.178951365248629,0.267101139087496,1,"Vipas39"
0.871013743881677,0.353043183749268,0.901914111995614,0.763197214473394,0.887017066958311,0.740135425487509,0.777051190157714,0.600048135129225,0.611003268842075,0.459239892527827,0.771431013173183,1,"Dnm3"
0.733060804380763,0.910355033720792,0.845433729930145,0.691972053440253,0.902188222698959,0.0792460589022676,0.749425713253403,0.348691396829813,0.647659730795731,0.388172434249393,0.689480541233275,1,"Cd36"
0.11776764997331,0.0102023170490671,0.229122085530502,0.925203175409053,0.612188935899423,0.397086938848608,0.689324310064943,0.248566250322669,0.644509740411872,0.00197928977601497,0.0166188797714877,1,"Hpca"
0.720517982437882,0.208397499380776,0.506679823083172,0.219302086954906,0.35390885235119,0.323922152071536,0.359225461460653,0.366834398674718,0.443184650336862,0.610227072971282,0.39240167801503,1,"Dhx30"
0.0158237544396369,0.843723392705324,0.00917075150749046,0.790516318566382,0.011836075771396,0.971298977017311,0.0271090948727674,0.079672586989943,0.0637524409031051,0.167722520971344,0.0353303558035513,1,"Gkap1"
0.0558684350502047,0.917281575027505,0.010887656714886,0.63957929357849,0.00741261417492087,0.831855557956429,0.0233687100672077,0.792025631738222,0.048804192215664,0.453909741491563,0.0349304110470599,1,"Cdv3"
0.649076053936609,0.163459651551546,0.700905389423934,0.663870801025538,0.499620524809436,0.14443716937579,0.253100197507222,0.781330271041293,0.145680975051354,0.806747030127102,0.425793035205129,1,"Golgb1"
0.551040299012524,0.0419526229631722,0.621156538076476,0.411025347383904,0.795596808457115,0.670860640673314,0.881020132186539,0.90321850746126,0.87119607173471,0.122965476823246,0.508798333695434,1,"Srsf2"
0.117575751033657,0.625720949968236,0.18723426106237,0.108396032050347,0.211189623835754,0.0436963829098224,0.129775490454172,0.0675445687412242,0.114747143948587,0.142416751539485,0.114072182047864,1,"Atf2"
0.234871725822015,0.431865874575867,0.398964249788884,0.438342763231239,0.556502353038703,0.835558464000449,0.58634192641031,0.423977461417316,0.524404776441877,0.26199756932219,0.477182557303318,1,"Psmb2"
0.0234888777148871,0.358565993511795,0.0176595278150064,0.8217291988752,0.0527839858452976,0.746527972972682,0.0795288513970642,0.669012051617467,0.0882762999099522,0.00642395418182505,0.0345383357377669,1,"Pafah1b1"
0.160220296566758,0.200358925083825,0.0809570214631782,0.670811307402928,0.0554854439783614,0.605083688858178,0.0328584521803919,0.531069880329971,0.0233684493808232,0.0228369404236721,0.0642814171236461,1,"Rad21"
0.0898889553666871,0.0877610638675952,0.10946074638829,0.725823364065939,0.399239649944154,0.965538571956382,0.567859148946465,0.40854755754825,0.485194259496921,0.00235328759157933,0.023461609783445,1,"Acadm"
0.51804938154717,0.74837036261399,0.283153491911144,0.467064767980851,0.215315546316101,0.994273423641278,0.165664740879071,0.936018714960424,0.189346208881114,0.2665617316543,0.943003578633543,1,"Dync2h1"
0.00769753890048085,0.354932186964748,0.0143152594043686,0.925267013017507,0.131818289668081,0.83559262380353,0.261347457961547,0.213157194704444,0.312711721632454,0.0186764542577531,0.0394497768201082,1,"Wdfy1"
0.154107544781994,0.429906284064467,0.291263557253237,0.558829099337164,0.621012411389644,0.845401975644757,0.698067714357113,0.331980177191421,0.682520006076688,0.0144449699037364,0.137707391839367,1,"Ogdh"
0.444744880625208,0.0364240968860867,0.413130230767278,0.410967743025712,0.467728717862077,0.431991966807632,0.500053397748204,0.901758707488612,0.492387526695549,0.467275310069713,0.310951781256001,1,"St7l"
0.369006046034616,0.761237509418695,0.511785159424725,0.545098208761485,0.558348083355703,0.852308714881858,0.654792908843988,0.02275375206972,0.773883035111953,0.61376073151156,0.268492223316511,1,"Stam2"
0.145973965504759,0.556942857018106,0.108336189722213,0.960907864254613,0.114649853865778,0.801814820562833,0.102930295506516,0.344648278304454,0.079430622488355,0.0841430320196649,0.26740132769067,1,"Cryab"
0.365771283261367,0.0734128484171031,0.417575592681374,0.160359756360261,0.433624479382538,0.401404425594938,0.42103329377848,0.348486635940772,0.409200843239087,0.501356788514136,0.278061278524406,1,"Zfyve28"
0.136293935823778,0.262983307331763,0.222196763333022,0.692628122006599,0.280821306802583,0.827856301941641,0.273028233654992,0.0062503466601798,0.311446490478516,0.191005833004881,0.0555774494959591,1,"Dtna"
0.101546513248396,0.498489130138273,0.130180047022455,0.225290696287731,0.306516628888208,0.976956973979154,0.295656144340596,0.243829521527124,0.288898115856851,0.0246493569766712,0.269030127565073,1,"Srprb"
0.28343709361204,0.636605573388738,0.126075950286245,0.00819018605313907,0.123822069515244,0.792117982800262,0.187140881826449,0.638640014452556,0.145227916730658,0.725517999560531,0.0696833665796014,1,"Fam126a"
0.348157274178758,0.0481179966496704,0.371847245057934,0.579390900076056,0.60424888524538,0.601915295340518,0.653474991448337,0.571370610900972,0.613090481253278,0.110851193430055,0.281123764125548,1,"Lrig2"
0.251910333007387,0.506717192135812,0.350465438888031,0.903265393719204,0.403068510666384,0.498614114192147,0.328376578488685,0.0632943686407517,0.226052684899243,0.60269514102446,0.352561673060266,1,"Tbc1d8"
0.567378711921725,0.44135780456176,0.465055231306233,0.0545167069998316,0.447003881307174,0.382541267871943,0.557679914237333,0.887891190721504,0.598129130251487,0.257040780417412,0.374728045735569,1,"Zdhhc14"
0.0820643342808788,0.904492092245714,0.0995319621503987,0.632123734301271,0.211801232988186,0.428607572181434,0.391300583578849,0.107274367196308,0.542013831828551,0.0710800731419764,0.218618425699487,1,"Nkrf"
0.0643191560549019,0.218844581574036,0.0288362152847372,0.759883832521657,0.123586799715405,0.648563862847506,0.230934928584017,0.899249055329884,0.236660989764472,0.00463037443166734,0.0368960540156503,1,"Tuba8"
0.7486414553529,0.454536803327545,0.814064220960737,0.744892028114638,0.832046733559811,0.0689265134167956,0.80246396033467,0.977779195859072,0.7192331167586,0.338743321840395,0.826290159387196,1,"Noa1"
0.454554538870922,0.564036245098822,0.315509696677561,0.19971728803626,0.347260997423605,0.723698159145646,0.547205771736361,0.941369470706806,0.68072560888726,0.204907976213289,0.597869198665673,1,"Tnfrsf21"
0.455843360404194,0.701606309365134,0.618497749583858,0.795325961632029,0.792821372857127,0.44821893950131,0.801367116283204,0.184294294170585,0.719861103466128,0.0939708258149715,0.527501508015423,1,"Ltn1"
0.853763197808119,0.702354814790068,0.907458109757585,0.218997804656885,0.841397053401098,0.81941122620721,0.663730229618714,0.696307615498684,0.562005259985006,0.691246090287163,0.756987099823595,1,"Med28"
0.129098663984424,0.0614106473048194,0.0852382857747842,0.509850659270596,0.0664712025120118,0.391656652059483,0.0575099627162758,0.436093276377193,0.058871946462628,0.297416562272267,0.109561578617778,1,"Kpna6"
0.0634287701582886,0.896308396111144,0.0243901973656861,0.322227876087838,0.0210373374811604,0.716790178078195,0.0328211537576118,0.949617385650844,0.0542775292389434,0.146158650943987,0.0758494690600344,1,"Stip1"
0.381737382313393,0.38151808804397,0.576622401332447,0.867383837527778,0.787600001127853,0.757569894819029,0.905346912683493,0.237906006187473,0.879490819527813,0.552164939326824,0.731613647990523,1,"Abcb10"
0.220507456671993,0.919516926687124,0.237610033567106,0.438476113942569,0.397829433783922,0.73954224972436,0.480366422744149,0.24538913593809,0.401527303255798,0.124974297822632,0.442295631244517,1,"Chadl"
0.0445896080851445,0.357214172004865,0.0152269888733028,0.480164900549447,0.0212901426121433,0.609406859257,0.0246547050082251,0.343148732261675,0.0311887640846464,0.00450825040106491,0.0231441433427155,1,"Brsk2"
0.071760382181068,0.730665784293145,0.0249845919085068,0.819831346849815,0.0258067089691832,0.375295393010193,0.0326202600392046,0.561798066054744,0.0195509704167483,0.44911688074239,0.0590507634428533,1,"Polr2g"
0.828552080438643,0.176594054920434,0.728586112048449,0.0175914029207565,0.67948977600088,0.945488164595759,0.715862524616732,0.39477796529465,0.77317170604935,0.702934292592293,0.278214153457139,1,"Lrp12"
0.0526758140907824,0.735699086630192,0.0482010183732166,0.984216312084838,0.201187467121752,0.869730174307046,0.400401347218155,0.430073096056635,0.372415755766666,0.0249781026720774,0.372769988474095,1,"Nrcam"
0.413920379582982,0.174251364823039,0.587006576108936,0.154099612581865,0.70332639715738,0.705402698812889,0.637275017872751,0.641160052254829,0.546264786541401,0.210629145006096,0.429675186351028,1,"Slc30a9"
0.202689368899101,0.257738266566423,0.508873883367117,0.347960529492429,0.864498138950712,0.354603078692927,0.851800257485956,0.0541776204058436,0.756168603608737,0.118600155808445,0.318161055886161,1,"Dzip1"
0.637230733538943,0.777932910897702,0.505734036249708,0.256590784958203,0.396398240548025,0.474794609102286,0.47781338793764,0.464207285928104,0.523255647364574,0.676414978511276,0.525539259769025,1,"Snapc2"
0.822947202297154,0.364772135552476,0.845419390394876,0.606282556280641,0.778075227802201,0.685401171476451,0.522516594938363,0.617662474896489,0.34324243548893,0.632104796376039,0.662802197996007,1,"Lin7b"
0.624894585564637,0.626187166914362,0.45854476501851,0.783728745600771,0.445291388366605,0.394363700993297,0.391585311315014,0.939722408072937,0.28463528236679,0.422545784118882,0.65346274578487,1,"Cbr3"
0.0653498917803354,0.718512940797575,0.0959489205193851,0.330171171596806,0.327299075115645,0.875385753848327,0.453074534266116,0.382925646233506,0.566357247082441,0.0138584665789257,0.104869719190126,1,"Map4"
0.697475892085051,0.730814810873165,0.84808413847663,0.860389302554516,0.658002266340162,0.612583899182839,0.437510824288145,0.788146450771887,0.388771193016053,0.958630279477182,0.812229545644362,1,"2610507B11Rik"
0.0200802731387148,0.0267421672111394,0.0506209523711477,0.977285873564637,0.249327631928153,0.586699134041038,0.538402678730549,0.0935972569736124,0.607650572927059,0.301288989160616,0.124612945073065,1,"Arpc2"
0.611609281822706,0.280064287091364,0.512890559197328,0.886468289776637,0.53353773706463,0.859674774103557,0.463850829862142,0.880060781509875,0.366142560837555,0.608404085938766,0.690274294578382,1,"Eif4g1"
0.64062924026671,0.0706267186293905,0.548942940756237,0.179735996729106,0.396082884508091,0.518769140818642,0.421313896727211,0.445320001541406,0.518428649361196,0.806431643662014,0.362914079445953,1,"Ago2"
0.106071890480313,0.562100917953579,0.0518896840057984,0.606995541344145,0.0875616176508473,0.0927701192757052,0.209958325364898,0.699598124330182,0.467857164407507,0.361321323633721,0.174034090311244,1,"Il17d"
0.0545211024314898,0.304321385686496,0.105664461686342,0.409701528200269,0.454578973836841,0.439731173269132,0.627355796480983,0.0794581671782357,0.612374470429122,0.0677056448191001,0.163110323545512,1,"B4galnt1"
0.194064731188641,0.802128743002233,0.21574630673876,0.900226656910481,0.349621174555203,0.854773226777811,0.34955365421106,0.379748742964314,0.359232318326909,0.114818749763481,0.477785929664238,1,"Larp6"
0.773917275832822,0.614665648981395,0.585041746558808,0.340366089453282,0.50374661113912,0.0850505899094176,0.729355712060614,0.809875129687735,0.820335413757521,0.836921202962836,0.60230107021931,1,"Taf1"
0.557837555551684,0.252606471823859,0.61991774581382,0.643976240167664,0.61129116046477,0.304502428269114,0.619347301615941,0.146968514227451,0.69418167347158,0.859687712405911,0.529944539783983,1,"Ddost"
0.453859197324314,0.610941571142963,0.472196190323397,0.224924585232391,0.329169046622096,0.76383319298429,0.141324132565633,0.162535271561256,0.107484599255743,0.809218246382046,0.332286442149105,1,"Hsp90ab1"
0.0272668293228295,0.610943757023164,0.0195639012879803,0.671726401321646,0.0421374337621201,0.261771591288845,0.0361087012092811,0.20420982027771,0.0218506642561552,0.00157149606684506,0.0121164068489851,1,"Ddx5"
0.292140844801114,0.701394098436012,0.205066926496566,0.183286010685897,0.39266503160903,0.840498607008655,0.685888192296868,0.318891821007495,0.817276562775517,0.481196770887805,0.502558242651437,1,"Casp2"
0.091358312795428,0.254881757564167,0.042251908573268,0.330554956949328,0.0322372036983166,0.53763416604985,0.0355220778481081,0.915886292276375,0.0512646518493983,0.10597365374524,0.0852693219113339,1,"Prmt1"
0.71696668489255,0.809781871179889,0.403902916497904,0.426739533763857,0.345414631798492,0.835072659382049,0.581265420467759,0.980708423501558,0.748011415853057,0.543028953470109,0.857503538088708,1,"Kcnv1"
0.254322865791405,0.231953573598533,0.219987466824642,0.615807639831378,0.117270455810208,0.223546555290265,0.142434857607991,0.649278690399812,0.335324850104088,0.890898980679975,0.327107038550224,1,"Sec61g"
0.482140488377027,0.769718160983651,0.366467675449723,0.977313373481893,0.296683412902663,0.334975924942511,0.200868205025865,0.754474143143929,0.141599445802283,0.130375012189044,0.725773104665291,1,"Bmyc"
0.227816967969256,0.869469963396684,0.0737832194292696,0.783563236286262,0.125049933909332,0.711206713042121,0.34438883108074,0.442037821635729,0.540720914070245,0.0506820639164101,0.245361745024722,1,"Prdx3"
0.112081102523775,0.695279145606627,0.0931779631423855,0.133043955968323,0.147302172938335,0.543177462260063,0.240761625262512,0.146781561698779,0.228550761226848,0.101679683709945,0.171777982046469,1,"Gid4"
0.111065962090163,0.643581920078522,0.0389388863240931,0.119243545664913,0.0266715735471234,0.585254587481823,0.0468879964499411,0.85415399275463,0.0756882218721699,0.226504078198448,0.0896275841410995,1,"Rrp9"
0.562817840423082,0.169874618677512,0.670729582052264,0.903014633927102,0.757781035516512,0.810074589302319,0.65603229043683,0.107859300229811,0.434884665754238,0.154880394892058,0.512809028698706,1,"Zfand3"
