"GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined_pvalue","adjusted_pvalue","gene"
0.59749441324645,0.444342357708468,0.235104759343627,0.332519173309747,2.17664619443269e-06,0.86220696123313,1.3228957079586e-13,0.744165455048283,3.66268580328286e-19,0.16119239201433,2.22044604925031e-16,3.96564385802355e-15,"'Gli3'"
0.172773296364148,0.312856761636419,0.0292129057627756,0.620621677911966,5.5390001990167e-07,0.181199170922374,6.00871099601327e-16,0.175966334551342,7.79429351535957e-18,0.826278230946972,2.22044604925031e-16,3.96564385802355e-15,"'Satb1'"
0.517055231845071,0.542698673690908,0.287562032930525,0.979602115252999,0.00156642683153369,0.0299085029661877,1.1186499364422e-12,0.219389742250816,3.48488140781145e-17,0.675004363336241,8.88178419700125e-16,1.5321805815091e-14,"'Mafk'"
0.31100471538581,0.304242447531344,0.0357457929055234,0.0927249495675737,7.77221574071555e-07,0.71646865186941,3.98218590976614e-14,0.489360010501924,3.154408723045e-17,0.10553289756021,8.88178419700125e-16,1.5321805815091e-14,"'Notch3'"
0.34268259967953,0.104646430663319,0.0774179613477622,0.239884546763239,6.04976077765106e-05,0.136860065589078,1.49593667527467e-15,0.428682247329644,8.28122927975992e-17,0.582199937253545,8.88178419700125e-16,1.5321805815091e-14,"'Gabpa'"
0.298595311076123,0.477557278428954,0.0376479476375733,0.580667898778886,0.000288364548955267,0.32286679181999,4.84129579600098e-13,0.220098654746965,9.57256439579994e-17,0.222168745635852,1.55431223447522e-15,2.6511888713753e-14,"'Esr2'"
0.551834055261152,0.800605374627522,0.312199319768577,0.197256601012787,0.0478886272224664,0.232090707722481,4.37998261800216e-09,0.245386102653153,2.25761800992926e-16,0.710519024013377,2.33146835171283e-15,3.93259682587336e-14,"'Pax9'"
0.760896143439472,0.904188162994516,0.34767506370927,0.156456940231816,8.9060463547036e-05,0.0912417023100907,7.84602147162649e-12,0.571640599191896,3.48727156058543e-16,0.89531403580338,3.77475828372553e-15,6.29709381850993e-14,"'En1'"
0.273605621183967,0.321990462016519,0.0801732470924704,0.316252359744824,0.000798126446214897,0.907614165158093,4.68657045431775e-11,0.107524075028229,5.04069719812313e-16,0.276150112763604,5.10702591327572e-15,8.42699319830005e-14,"'Onecut2'"
0.355600949904901,0.221601191980978,0.168140577126006,0.282144078389389,6.81972396544181e-05,0.775777805051701,2.30481734383332e-14,0.414982961025721,6.25221282621421e-16,0.120791700314878,6.43929354282591e-15,1.05110882903528e-13,"'Bhlhe41'"
0.299926380910595,0.374795476060018,0.272921175961488,0.832429982177904,0.000106174157053817,0.614542443210272,8.72193673880748e-15,0.40117030307624,8.17899969451163e-16,0.439496292403791,7.88258347483861e-15,1.27301386612618e-13,"'Nfia'"
0.503772266946748,0.44708034725914,0.385065712805238,0.30367221608638,0.000288917415874529,0.970751563441061,5.36728200070717e-15,0.772448290617754,1.74332520039083e-15,0.743323573484012,1.29896093881143e-14,2.07570148252864e-13,"'Esrrg'"
0.468410052854171,0.135569460048926,0.127377674598028,0.388473645739256,3.35635129056983e-05,0.977190908823532,1.10969296666818e-12,0.768068542203683,1.38671694376213e-15,0.599501756568586,1.43218770176645e-14,2.26475442204314e-13,"'Hoxa1'"
0.498018775451124,0.767888578480832,0.43224873592346,0.280047253419659,0.00023661328041651,0.633133811529075,8.54558765315709e-12,0.765136332888178,7.4177296307623e-15,0.0602653156669139,7.43849426498855e-14,1.16414132842496e-12,"'Hoxb9'"
0.447160708108869,0.885265542761896,0.241691924802215,0.0450580255300188,0.00211943894268293,0.385580886065331,4.83158438726281e-10,0.571320917688834,7.66591946293058e-15,0.633710242022943,7.66053886991358e-14,1.18665822588307e-12,"'Pax1'"
0.439605075492511,0.00179854369484616,0.266765360320648,0.160610989873662,0.00465973562261048,0.66460187786397,8.94145606398311e-09,0.411801218075372,1.04928014949731e-14,0.761310500090545,1.04805053524615e-13,1.60708718771621e-12,"'Pax7'"
0.659656472072722,0.292216620347348,0.842380949252692,0.186001837021259,0.00216458762095543,0.609193461121802,1.5846224621078e-14,0.993135916133814,2.6878026658296e-10,0.950605859639689,1.58539847916472e-13,2.40674925743449e-12,"'camk2'"
0.572515176805096,0.357486238122881,0.235444715119285,0.408434858360713,0.000179104889394783,0.127038166644251,5.9779402925589e-11,0.949185948144889,1.88899144527336e-14,0.469397999654272,1.88848936488739e-13,2.83847830303136e-12,"'Sp1'"
