"GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined_pvalue","adjusted_pvalue","gene"
0.422984417072338,0.183932045794945,0.169540640637054,0.194606397339899,1.91068520031108e-07,0.156825611387406,3.64177613968621e-19,0.327729350229864,5.08539529912259e-22,0.725170050423433,1.11022302462516e-16,2.51552035770151e-15,"'Nfe2l2'"
0.35291017320882,0.451028588562799,0.052827391909698,0.431711099573016,9.78309617324288e-13,0.808564945743926,3.60940670193367e-38,0.201687951234099,1.93292759598951e-39,0.263131584651057,1.11022302462516e-16,2.51552035770151e-15,"'Zfp423'"
0.360488745461436,0.392425637757609,0.0863969429048073,0.432366711025785,5.58465555315918e-10,0.484155260134656,4.38136484756399e-25,0.500962383322989,2.43336230126299e-24,0.786496249781659,1.11022302462516e-16,2.51552035770151e-15,"'Pgr'"
0.106338490523571,0.307315034110854,9.66394439944537e-05,0.468179452740845,3.48053361719854e-16,0.919788633756276,8.28243445097879e-37,0.558278277858766,4.01783382246791e-41,0.318702004646086,1.11022302462516e-16,2.51552035770151e-15,"'Pknox1'"
0.419202032993472,0.142873708026265,0.0757739742109964,0.829949073638853,1.75839036945776e-07,0.612482577964528,9.7556120920862e-26,0.0184064343598351,2.6250289659805e-35,0.730537988625638,1.11022302462516e-16,2.51552035770151e-15,"'Alx1'"
0.282304333551275,0.285674749590063,0.0382903960183899,0.649834349785308,6.07360765916083e-11,0.214865074595028,2.96585185243783e-26,0.499543343228139,4.28078419132087e-29,0.0349091522690956,1.11022302462516e-16,2.51552035770151e-15,"'Rbak'"
0.236338939386923,0.282422450578333,0.0030020937773618,0.19692207243007,3.32314586378572e-17,0.74569796620097,1.40974546019367e-39,0.339745484441782,3.44841272695046e-48,0.397748277627824,1.11022302462516e-16,2.51552035770151e-15,"'Zscan21'"
0.175372608129305,0.29519875124693,0.00837122577464286,0.905279258174814,3.88472356468295e-11,0.173576848456315,4.42044891009989e-27,0.929649956669855,8.94113182568692e-30,0.662809208927001,1.11022302462516e-16,2.51552035770151e-15,"'E2f7'"
0.270627963734837,0.0797332767495019,0.0243674665888363,0.158371326035976,5.09748186924616e-17,0.96286044145849,8.98841989036321e-43,0.850344963126427,1.33556973192434e-43,0.829641273843355,1.11022302462516e-16,2.51552035770151e-15,"'Rbpjl'"
0.250380219820481,0.808303412592697,0.00108871300143386,0.8572674905975,2.48903923392865e-12,0.706089098005829,2.61711916541082e-30,0.780714223421014,1.23731583049216e-33,0.546536626268987,1.11022302462516e-16,2.51552035770151e-15,"'Gfi1'"
